Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.21309523809525,47.275,24.425,1073.0314360119048,1125.8984375,802.34375,2564.436941964286,3108.4765625,2451.0546875
2,43.108333333333334,47.925,22.975,1388.9663628472222,1392.58203125,1360.05078125,1473.5833333333333,1542.984375,1461.453125
3,36.69761904761905,47.95,0.0,1387.8372395833333,1391.1875,1362.890625,1325.6683407738096,1393.65234375,1233.7421875
4,44.42352941176472,49.95,33.95,1415.6440716911766,1428.5234375,1388.67578125,1163.7481617647059,1330.421875,1136.26953125
5,44.72500000000001,48.45,32.2,1495.1596966911766,1530.671875,1438.49609375,1048.8807444852941,1111.69921875,1009.37109375
6,41.94868421052633,46.7,3.5,1540.2962582236842,1542.859375,1530.62890625,994.1439144736842,1004.875,988.49609375
7,44.07916666666667,49.7,4.25,1542.9088541666667,1543.04296875,1540.98046875,993.9685329861111,996.56640625,988.73828125
8,36.082142857142856,49.175,0.0,1544.4419642857142,1547.125,1541.07421875,930.6430431547619,941.4296875,885.7734375
9,43.79117647058824,49.45,13.225,1547.5567555147059,1547.578125,1547.51171875,863.1973805147059,870.6875,846.3515625
10,43.99117647058824,48.775,10.0,1559.2003676470588,1559.99609375,1546.69140625,845.3685661764706,856.87109375,843.26953125
11,43.05263157894738,47.475,19.475,1567.2376644736842,1568.36328125,1558.3828125,817.0573601973684,842.515625,806.85546875
12,37.43095238095239,48.95,0.0,1566.167224702381,1566.1953125,1566.12890625,736.2029389880952,742.62109375,698.609375
13,42.934722222222234,51.95,2.75,1568.1510416666667,1570.23046875,1565.97265625,738.9539930555555,745.52734375,736.40234375
14,37.50833333333334,48.95,0.0,1568.1666666666667,1570.0390625,1568.03125,755.854724702381,761.5625,701.078125
15,34.651190476190486,48.95,0.0,1567.6622023809523,1567.72265625,1566.890625,743.6564360119048,753.90234375,735.328125
16,44.24705882352942,49.2,25.725,1568.7017463235295,1570.58984375,1568.5390625,715.8221507352941,721.7265625,709.51953125
17,35.23928571428572,47.7,0.0,1570.6629464285713,1572.6640625,1568.625,695.3883928571429,702.98046875,659.9140625
18,35.28095238095239,49.175,0.0,1567.028831845238,1567.05859375,1566.9921875,729.7010788690476,747.8984375,641.7109375
19,35.901190476190486,47.7,0.0,1577.630394345238,1577.875,1575.6484375,678.2202380952381,690.34375,632.54296875
20,44.71718750000001,47.7,39.2,1573.146240234375,1573.19140625,1573.0,688.423828125,704.109375,679.1328125
21,44.40625,48.7,25.975,1582.9033203125,1583.05078125,1580.984375,688.3447265625,699.86328125,684.21484375
22,43.57656250000001,49.2,5.0,1576.04833984375,1576.0703125,1576.0078125,680.326171875,685.58984375,678.296875
23,44.71470588235295,48.7,32.7,1577.0238970588234,1579.03515625,1574.984375,687.7316176470588,694.640625,685.0625
24,44.41704545454547,48.7,22.225,1563.1178977272727,1563.140625,1563.078125,700.2881747159091,709.05078125,692.83203125
25,45.47058823529412,49.225,32.95,1564.7127757352941,1564.734375,1564.671875,711.7518382352941,721.34375,709.60546875
