Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,22.805113636363647,42.7,0.0,1038.4886363636363,1075.42578125,741.2265625,1904.6174538352273,2567.10546875,1507.97265625
2,33.777586206896565,50.925,14.725,1330.34375,1336.25,1297.4140625,674.4613415948276,776.68359375,560.78515625
3,43.83333333333334,48.7,26.725,1367.0651041666667,1369.6171875,1343.55859375,549.6671875,572.62109375,544.14453125
