Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.673076923076934,48.675,22.475,980.4217247596154,1049.125,722.74609375,2543.9442608173076,3054.2890625,2403.52734375
2,44.60357142857144,48.3,40.95,1300.1261160714287,1305.203125,1269.09765625,1428.099330357143,1498.76171875,1415.5625
3,42.56617647058824,48.95,12.225,1331.9765625,1334.12890625,1315.87890625,1277.0110294117646,1324.02734375,1267.34375
4,44.31764705882353,47.2,40.2,1471.1243106617646,1482.33984375,1333.890625,969.9324448529412,1232.5859375,943.0
5,35.5702380952381,48.7,0.0,1483.927269345238,1484.0546875,1481.984375,866.37109375,885.69140625,805.29296875
6,43.809722222222234,48.725,29.725,1487.8324652777778,1488.234375,1483.96875,892.541015625,899.9296875,889.0078125
7,39.13333333333335,47.95,0.0,1485.8876488095239,1485.9140625,1485.8515625,843.2380952380952,850.33984375,782.8046875
8,43.50694444444446,48.7,20.725,1485.550564236111,1485.57421875,1485.5078125,843.2523871527778,843.47265625,842.90234375
9,42.5777777777778,49.45,11.225,1493.0796440972222,1502.51953125,1485.4609375,795.1657986111111,815.8125,779.578125
10,44.55441176470589,47.95,28.725,1501.6029411764705,1503.49609375,1501.44140625,764.7024356617648,774.99609375,759.625
11,44.00119047619049,50.95,25.125,1509.5478050595239,1510.9765625,1501.41015625,731.6995907738095,755.96875,724.5625
12,42.316,49.8,7.75,1501.288125,1503.21484375,1501.1640625,603.86234375,611.84765625,587.78125
13,41.736363636363656,47.925,30.725,1494.7878196022727,1496.85546875,1494.515625,683.8160511363636,687.6171875,678.92578125
