Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,32.20000000000001,49.7,0.0,1021.6981534090909,1056.98046875,724.609375,2756.84375,3321.12109375,2685.03515625
2,42.47894736842107,47.45,4.75,1305.651521381579,1314.53515625,1280.47265625,1689.736636513158,1757.515625,1665.76953125
3,43.36666666666667,47.95,12.975,1343.925564236111,1346.83203125,1324.78125,1488.4741753472222,1525.5546875,1477.4921875
4,36.689285714285724,46.95,0.0,1482.434337797619,1492.11328125,1346.08984375,1196.7637648809523,1461.0859375,1177.75390625
5,43.776388888888896,50.55,23.475,1556.890842013889,1558.796875,1550.74609375,1072.1102430555557,1084.79296875,1068.40234375
6,39.020238095238106,47.7,0.0,1500.5948660714287,1500.77734375,1500.4921875,1057.759486607143,1077.26171875,1001.01171875
7,40.52500000000001,50.175,0.75,1501.763206845238,1501.78515625,1501.73046875,1007.7287946428571,1034.6953125,982.4609375
8,43.016250000000014,49.95,18.725,1512.5541015625,1512.57421875,1512.5234375,1030.53046875,1047.65234375,929.9765625
9,44.109210526315806,48.45,27.725,1512.2650082236842,1512.28515625,1512.23046875,970.1212993421053,972.8203125,968.671875
10,39.978571428571435,49.45,0.0,1509.1212797619048,1509.5859375,1500.27734375,953.4451264880952,969.91015625,891.49609375
11,20.70348837209303,49.2,0.0,1517.6357194767443,1518.0546875,1509.7578125,885.5503270348837,966.30078125,749.125
12,42.819117647058825,49.7,0.5,1518.0909926470588,1518.10546875,1518.05859375,803.7676930147059,807.546875,801.5625
13,40.28571428571429,49.2,0.0,1514.1592261904761,1514.2734375,1513.96875,798.2762276785714,811.44921875,739.16015625
14,44.6342105263158,49.225,21.725,1512.6652960526317,1512.68359375,1512.6328125,786.0067845394736,793.1875,737.08984375
15,40.66785714285716,49.2,0.0,1484.3573288690477,1484.3828125,1484.328125,785.1430431547619,793.9375,779.89453125
