Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,36.30869565217392,48.425,0.0,1088.5606317934783,1131.625,807.3671875,2496.0531589673915,3049.78515625,2246.328125
2,37.433333333333344,48.95,0.0,1398.44921875,1402.4375,1367.84765625,1418.83203125,1494.234375,1365.01953125
3,44.56764705882353,47.7,27.975,1402.8637408088234,1405.00390625,1368.9375,1305.3685661764705,1369.6015625,1288.296875
4,44.776470588235306,47.45,34.2,1503.0386029411766,1532.83984375,1402.99609375,1075.4411764705883,1278.63671875,1015.17578125
5,36.35,48.45,0.0,1548.9713541666667,1549.953125,1537.7265625,942.5887276785714,991.015625,878.8359375
6,43.023611111111116,48.95,1.5,1555.488498263889,1555.9453125,1551.4296875,939.1013454861111,949.171875,935.49609375
7,43.50526315789475,48.95,12.75,1552.6274671052631,1552.75390625,1550.6953125,920.8301809210526,931.27734375,915.83984375
8,43.80416666666668,49.45,16.975,1556.6868489583333,1556.81640625,1554.765625,926.6950954861111,933.4296875,920.796875
9,43.87500000000001,47.45,17.725,1552.7479319852941,1552.88671875,1550.8359375,861.6948529411765,870.27734375,857.73046875
10,43.789705882352955,46.95,24.475,1567.1879595588234,1567.9765625,1554.8984375,836.0806525735294,860.796875,828.73046875
11,43.250000000000014,49.2,25.125,1577.6689967105262,1578.71484375,1568.91015625,817.9009046052631,837.66015625,812.0234375
12,43.118055555555564,47.95,6.5,1583.4116753472222,1583.54296875,1581.484375,722.7717013888889,735.4375,719.125
13,37.45714285714286,49.7,0.0,1583.589099702381,1584.09765625,1581.65234375,703.5459449404761,719.5078125,649.57421875
14,43.46764705882353,47.7,17.475,1573.8327205882354,1573.96875,1571.91015625,747.6812959558823,757.828125,740.41015625
15,43.939062500000006,47.575,34.45,1586.3564453125,1586.578125,1583.25,720.293701171875,728.92578125,717.76953125
16,44.175000000000004,47.7,20.975,1584.811767578125,1584.95703125,1582.8984375,720.688720703125,737.05859375,705.828125
17,43.3925,52.7,1.5,1580.72890625,1580.8671875,1578.72265625,705.1724609375,710.50390625,701.44140625
18,43.9763157894737,50.95,9.225,1566.4518914473683,1566.578125,1564.51953125,743.4993832236842,752.41015625,739.76171875
19,44.556578947368436,48.2,30.725,1580.7514391447369,1580.89453125,1578.75390625,718.4866365131579,726.14453125,713.3515625
20,44.05263157894738,50.725,23.975,1592.1885279605262,1592.31640625,1590.25390625,701.2997532894736,706.0,698.265625
21,43.1092105263158,47.925,1.75,1587.8295641447369,1587.95703125,1585.8984375,659.9876644736842,669.3046875,655.95703125
22,44.84625000000001,49.2,19.725,1587.6658203125,1587.7890625,1585.73046875,679.2689453125,685.99609375,660.953125
23,44.932894736842115,48.45,21.2,1587.318050986842,1587.44140625,1585.39453125,685.7613075657895,695.6640625,684.07421875
24,39.52500000000001,49.175,0.0,1587.9933035714287,1588.30078125,1586.2421875,666.6205357142857,682.28125,600.5625
25,37.69285714285715,48.25,0.0,1592.404575892857,1592.8046875,1590.75,646.5809151785714,663.75390625,584.7265625
