Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.17500000000002,48.2,6.5,1027.8570667613637,1071.57421875,745.92578125,2702.8638139204545,3233.3671875,2622.08984375
2,43.31111111111112,47.7,5.25,1321.7777777777778,1325.30078125,1294.75,1581.8489583333333,1690.0859375,1563.7421875
3,36.019047619047626,47.45,21.475,1354.5928199404761,1359.36328125,1331.3125,1401.7083333333333,1433.125,1384.4765625
4,42.93068181818183,51.725,2.75,1458.3959517045455,1500.4765625,1370.51953125,1186.23046875,1359.6796875,1106.40234375
5,44.38970588235294,49.675,26.975,1516.809512867647,1522.46875,1498.4140625,1052.614200367647,1080.54296875,1042.19921875
6,41.17500000000001,48.95,0.0,1524.4497767857142,1524.7421875,1522.4375,1001.8889508928571,1004.49609375,999.171875
7,43.13068181818183,49.2,0.0,1523.4823288690477,1525.39453125,1523.34765625,1046.74609375,1051.5,1000.265625
8,43.58500000000001,48.45,9.5,1523.3661458333333,1523.39453125,1523.328125,1071.13203125,1075.60546875,1069.04296875
9,43.91447368421054,47.95,7.5,1525.3135279605262,1527.3203125,1523.27734375,1015.5894325657895,1024.8828125,1013.17578125
10,44.381578947368425,47.95,36.225,1528.2111430921052,1528.51171875,1523.24609375,1009.9944490131579,1018.84375,1006.390625
11,40.11136363636365,47.2,0.25,1529.170987215909,1531.21875,1528.41796875,986.6072443181819,990.1953125,983.00390625
12,39.611904761904775,49.7,0.0,1529.3175223214287,1531.234375,1529.1875,915.8309151785714,924.29296875,872.828125
13,38.10119047619048,47.7,0.0,1529.3244047619048,1529.4296875,1529.12109375,872.7300967261905,880.92578125,869.0390625
14,43.64583333333334,48.475,23.725,1529.3656684027778,1529.390625,1529.32421875,793.7562934027778,797.609375,791.66015625
15,42.528947368421065,46.95,10.725,1531.2115542763158,1531.34375,1529.27734375,776.9453125,781.5859375,772.03125
16,43.026250000000005,47.925,1.25,1531.28046875,1533.27734375,1529.24609375,780.5126953125,786.06640625,775.8046875
17,44.135526315789484,49.45,10.975,1531.1326069078948,1531.2578125,1529.19921875,720.0853207236842,723.51953125,714.16015625
18,44.903947368421065,48.95,33.2,1531.2440378289473,1533.25,1529.20703125,701.7518503289474,707.23828125,699.828125
19,42.93500000000002,47.7,5.725,1528.978125,1529.10546875,1527.0390625,704.2609375,711.78515625,699.71875
20,39.58809523809525,49.45,0.0,1529.2090773809523,1529.3359375,1527.26953125,697.4676339285714,712.22265625,645.3828125
21,45.3763888888889,48.175,35.45,1529.1527777777778,1529.2890625,1527.2265625,671.0260416666666,675.54296875,665.75
22,43.88947368421053,49.2,13.225,1529.224300986842,1531.23046875,1527.1875,678.5622944078947,684.921875,674.2421875
23,43.601315789473695,47.95,8.75,1529.0583881578948,1529.19140625,1527.125,684.6182154605264,692.65234375,679.0
24,44.30416666666668,49.475,32.7,1529.0203993055557,1529.15625,1527.08984375,678.4698350694445,687.796875,668.9765625
25,44.53500000000001,49.2,29.2,1528.9875,1529.11328125,1527.05078125,680.8798828125,686.67578125,668.12109375
