Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.96847826086958,48.675,9.0,1029.0168138586957,1082.55078125,741.18359375,2413.3113111413045,2991.140625,2304.40625
2,45.188157894736854,47.775,39.7,1326.6025904605262,1329.61328125,1296.3203125,1334.4372944078948,1402.29296875,1325.3046875
3,23.91341463414635,47.7,0.0,1363.5526867378048,1365.6796875,1337.62109375,1080.203125,1169.83203125,1019.0546875
4,41.88750000000001,50.2,8.75,1401.9479758522727,1417.51171875,1354.25,957.3139204545455,1085.96875,891.55078125
5,26.36845238095239,49.35,0.0,1510.821521577381,1518.87890625,1422.453125,861.8359375,931.28515625,783.72265625
6,42.56973684210528,48.45,0.5,1514.165798611111,1514.66015625,1509.1484375,899.4045138888889,912.875,890.82421875
7,43.43947368421053,48.525,20.975,1514.5388569078948,1514.671875,1512.60546875,930.116365131579,936.58203125,928.01953125
8,44.705555555555556,47.925,41.7,1514.5983072916667,1516.60546875,1512.5625,930.1948784722222,937.51171875,927.0703125
9,44.69342105263159,48.425,36.2,1514.5939453125,1516.58984375,1512.55859375,843.8296875,854.58203125,840.28125
10,37.62619047619049,48.7,0.0,1522.2051711309523,1522.6171875,1520.5546875,830.014880952381,852.04296875,762.12109375
11,42.244318181818194,50.175,20.475,1526.7789417613637,1529.78125,1520.5,809.9183238636364,828.63671875,803.11328125
12,42.81447368421055,47.975,18.475,1529.6529605263158,1529.78515625,1527.72265625,736.0513980263158,743.13671875,732.82421875
13,41.57380952380953,47.95,0.0,1532.0801711309523,1534.28125,1529.98046875,717.9683779761905,731.75390625,712.16015625
14,41.70833333333334,47.45,6.0,1539.557105654762,1541.55078125,1537.5234375,698.2274925595239,705.2890625,695.109375
15,24.38662790697675,51.25,0.0,1538.5586845930231,1539.51953125,1537.4609375,661.5028161337209,688.78515625,542.2734375
16,32.076190476190476,47.2,0.0,1529.2676711309523,1531.6640625,1527.62109375,664.9280133928571,683.9609375,568.58984375
17,34.96904761904763,50.2,0.0,1552.383556547619,1552.89453125,1550.83203125,645.645275297619,653.7265625,590.0859375
