Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.67500000000001,47.45,17.725,1018.8770559210526,1061.21484375,732.07421875,2671.263980263158,3261.1640625,2581.9609375
2,43.73750000000001,47.95,20.975,1306.6299913194443,1310.17578125,1275.88671875,1619.404079861111,1652.08984375,1605.85546875
3,43.09861111111112,47.45,4.5,1346.51953125,1350.09765625,1318.02734375,1368.0240885416667,1408.21875,1356.0234375
4,44.0529411764706,49.05,23.95,1425.071231617647,1472.9140625,1340.94921875,1157.6594669117646,1369.75390625,1099.84375
5,37.057142857142864,48.45,0.0,1482.146763392857,1482.93359375,1472.87109375,1061.5513392857142,1079.9375,927.80078125
6,43.55000000000001,47.95,6.25,1488.3993055555557,1488.578125,1488.30859375,999.7658420138889,1001.359375,998.48828125
7,43.37500000000001,49.2,4.75,1545.927951388889,1545.94921875,1545.89453125,939.9092881944445,942.5078125,937.55859375
8,45.30588235294118,47.975,39.7,1496.5082720588234,1499.94140625,1489.8828125,992.0413602941177,1000.984375,987.1796875
9,44.13888888888889,48.7,12.975,1496.0677083333333,1497.8515625,1495.80859375,948.26953125,952.078125,946.96484375
10,45.36176470588236,48.925,34.95,1496.3393841911766,1496.42578125,1495.2109375,890.5971966911765,891.875,889.9453125
11,42.851250000000014,49.325,11.475,1509.9654296875,1511.98828125,1503.9296875,875.18203125,892.59765625,869.390625
