Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.22391304347827,47.7,0.0,1057.3136888586957,1095.71875,772.34375,2731.939198369565,3309.94921875,2443.69921875
2,43.47631578947369,48.95,6.5,1327.5776909722222,1333.14453125,1298.59765625,1708.4049479166667,1765.57421875,1686.90625
3,43.46666666666667,48.95,3.25,1316.1362847222222,1322.8046875,1292.75,1544.8841145833333,1586.2734375,1534.0390625
4,26.37926829268293,50.675,0.0,1521.8364138719512,1545.1875,1405.234375,1171.5017149390244,1447.33203125,1026.19140625
5,39.64886363636365,47.2,0.25,1550.7181919642858,1554.83203125,1544.77734375,916.1646205357143,930.73046875,903.89453125
6,44.06578947368422,47.95,35.2,1556.763980263158,1557.0234375,1554.796875,819.0394736842105,824.94921875,814.63671875
7,35.9404761904762,47.95,0.0,1555.2033110119048,1557.12109375,1555.0703125,863.9899553571429,875.1875,817.32421875
8,40.664473684210535,52.725,2.75,1555.1704358552631,1555.19140625,1555.12890625,784.6122532894736,792.3125,779.5
9,35.04642857142857,47.2,0.0,1559.7978050595239,1568.36328125,1555.09375,785.5619419642857,796.65625,733.91796875
10,33.29047619047619,45.95,0.0,1565.4609375,1565.4921875,1565.42578125,736.3930431547619,761.31640625,695.25390625
11,37.36956521739132,46.45,25.0,1574.1430027173913,1575.08984375,1566.265625,729.1323029891304,756.12109375,695.8515625
12,43.02205882352942,48.95,22.725,1576.5859375,1576.7265625,1574.66015625,670.3322610294117,675.29296875,665.765625
13,43.14583333333334,50.45,23.225,1574.1380208333333,1574.25,1573.9765625,670.2118055555555,671.89453125,668.26953125
14,38.039285714285725,53.95,0.0,1535.764136904762,1537.63671875,1535.63671875,629.9501488095239,638.17578125,625.95703125
15,38.17261904761906,49.45,0.0,1537.7654389880952,1537.90625,1535.578125,604.6737351190476,618.16796875,568.82421875
16,42.82777777777779,48.95,6.75,1534.9375,1534.9609375,1534.8984375,675.9197048611111,680.08203125,671.984375
17,35.35952380952382,47.45,0.0,1535.8350074404761,1535.8671875,1535.80078125,705.8761160714286,718.390625,660.11328125
18,43.43382352941177,49.45,25.975,1537.4083180147059,1537.5546875,1535.484375,753.9469209558823,757.078125,751.14453125
19,36.39166666666667,46.7,0.0,1534.8950892857142,1535.0546875,1534.828125,702.171130952381,710.1875,668.28515625
20,42.61470588235295,48.2,7.0,1535.9331341911766,1535.95703125,1535.89453125,766.0732996323529,769.5703125,764.64453125
21,33.555952380952384,47.2,0.0,1537.5613839285713,1537.6875,1535.62109375,787.9200148809524,799.46484375,739.50390625
22,42.788235294117655,46.7,37.2,1534.9770220588234,1535.0,1534.9375,770.7300091911765,771.99609375,769.84375
23,41.43529411764706,45.45,33.7,1535.7817095588234,1535.8046875,1535.7421875,819.2440257352941,836.40625,804.07421875
24,42.38684210526316,45.95,37.75,1537.5199424342106,1537.6484375,1535.58203125,794.504728618421,799.4765625,789.03515625
25,42.29204545454545,53.925,33.95,1535.7400568181818,1535.76953125,1535.703125,778.9011008522727,790.71484375,769.8671875
