Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.557500000000005,48.2,4.25,1016.4689453125,1052.5546875,731.2734375,2699.516796875,3273.71484375,2610.91015625
2,44.888235294117656,49.7,36.45,1312.8547794117646,1315.43359375,1275.8828125,1605.2922794117646,1661.7421875,1598.32421875
3,43.26805555555556,47.7,4.75,1326.707248263889,1326.9453125,1324.640625,1456.646701388889,1472.7109375,1452.88671875
4,37.01785714285715,48.45,0.0,1347.4419642857142,1351.78125,1325.4921875,1241.4618675595239,1363.80078125,1142.8125
5,45.36176470588236,48.95,41.2,1440.3118106617646,1481.875,1341.90234375,1140.2502297794117,1222.12890625,1096.0546875
6,43.7263888888889,48.2,12.225,1487.830078125,1490.671875,1480.44921875,1063.4305555555557,1072.23046875,1058.9375
7,43.67058823529413,47.95,7.0,1493.0227481617646,1493.41015625,1490.8671875,1079.0923713235295,1085.4921875,1028.96875
8,44.26617647058825,48.2,19.975,1491.3841911764705,1491.40625,1491.3515625,1055.6799172794117,1056.94921875,1053.5859375
9,35.13478260869566,46.1,22.725,1490.5018682065217,1492.90234375,1481.81640625,878.7579823369565,930.70703125,821.59765625
10,43.68,48.7,24.975,1471.6833333333334,1471.70703125,1471.640625,983.4171875,987.39453125,980.81640625
11,46.00781250000001,54.95,15.225,1475.064453125,1475.20703125,1473.15625,1001.001708984375,1017.83984375,995.8515625
12,44.36176470588236,47.2,25.725,1466.7987132352941,1466.8203125,1466.765625,910.9489889705883,913.66015625,909.69140625
13,44.76176470588236,48.45,23.975,1455.6275275735295,1455.9609375,1453.6640625,956.6052389705883,964.61328125,954.796875
