Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,32.60681818181819,48.95,0.0,1034.7718394886363,1069.86328125,733.203125,2678.289240056818,3263.421875,2608.875
2,43.130882352941185,48.2,13.475,1308.8676470588234,1311.640625,1281.11328125,1638.4616268382354,1691.5,1627.171875
3,37.16666666666668,48.95,0.0,1341.8947172619048,1344.20703125,1317.90625,1425.296130952381,1473.05859375,1306.3671875
4,37.164285714285725,48.2,0.0,1452.6034226190477,1489.57421875,1344.03125,1191.3043154761904,1411.3984375,988.19921875
5,43.8513888888889,50.2,11.975,1486.365234375,1486.49609375,1484.44140625,1095.71875,1097.77734375,1094.29296875
6,43.29605263157896,48.2,10.225,1489.7446546052631,1490.5,1484.4453125,1099.3236019736842,1103.65625,1097.75390625
7,40.630952380952394,50.2,0.0,1495.6372767857142,1495.8046875,1493.49609375,1078.0331101190477,1088.16015625,1003.98828125
8,38.80227272727274,49.7,22.725,1491.3531605113637,1491.46484375,1489.41796875,1067.096590909091,1070.5546875,1062.49609375
9,44.56973684210528,49.7,17.975,1491.5365953947369,1491.66015625,1489.609375,988.0705180921053,994.6484375,984.62109375
10,39.05000000000001,49.2,0.0,1484.0729166666667,1484.26171875,1482.015625,953.0377604166666,967.1875,884.4765625
11,44.10238095238097,49.45,21.225,1506.4058779761904,1510.57421875,1496.66796875,902.8418898809524,912.42578125,900.28515625
12,45.31944444444445,48.2,32.475,1502.80859375,1502.9375,1500.88671875,812.0965711805555,820.8828125,809.390625
13,45.377777777777794,48.95,35.45,1502.68359375,1503.0078125,1500.71875,803.5125868055555,808.46875,801.06640625
