Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,34.63478260869566,48.2,0.0,1057.1372282608695,1099.74609375,728.37890625,2633.390964673913,3298.33203125,2277.75
2,43.776388888888896,47.95,17.975,1311.7120225694443,1311.84765625,1309.76953125,1619.53125,1652.3359375,1605.85546875
3,43.43750000000001,48.7,10.0,1394.4520399305557,1402.34765625,1376.3046875,1368.0240885416667,1408.21875,1356.0234375
4,35.32976190476192,48.7,0.0,1497.8683035714287,1505.22265625,1360.5546875,1134.263950892857,1369.75390625,992.12890625
5,43.244444444444454,48.2,8.0,1482.4735243055557,1482.4921875,1482.4375,1072.2934027777778,1079.9375,1069.22265625
6,43.84722222222223,49.7,6.75,1490.0088975694443,1490.20703125,1489.91796875,999.7658420138889,1001.359375,998.48828125
7,43.30000000000001,48.45,8.0,1489.717013888889,1489.73828125,1489.68359375,939.9457465277778,943.1640625,937.55859375
8,36.57500000000001,47.7,0.0,1482.6354166666667,1482.6640625,1482.60546875,982.7756696428571,1000.984375,922.83203125
9,37.82023809523811,49.7,0.0,1483.758556547619,1484.63671875,1482.58984375,936.2103794642857,951.93359375,848.078125
10,45.539705882352955,48.45,39.2,1499.4944852941176,1499.94140625,1492.609375,890.5971966911765,891.875,889.9453125
11,43.27625000000001,48.675,17.475,1506.88125,1507.7578125,1499.84375,875.1791015625,892.59765625,869.390625
