Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,34.26195652173914,47.7,0.0,1040.0981657608695,1087.8984375,758.16015625,2578.0222486413045,3133.5078125,2347.55859375
2,43.92031250000001,47.15,20.225,1338.790283203125,1341.6953125,1309.55859375,1501.385009765625,1557.69921875,1486.69140625
3,42.17941176470589,46.7,31.975,1369.9186580882354,1375.109375,1348.8046875,1373.2697610294117,1398.6171875,1300.26171875
4,44.055555555555564,48.925,19.475,1393.050998263889,1399.01953125,1372.4921875,1228.3858506944443,1279.18359375,1158.83203125
5,42.483823529411765,48.2,9.0,1522.3416819852941,1531.796875,1409.1875,995.6440716911765,1101.41796875,982.83984375
6,41.225000000000016,47.7,27.225,1531.5201480263158,1531.68359375,1531.43359375,960.2444490131579,992.640625,916.17578125
7,43.547058823529426,47.45,20.975,1539.5158547794117,1541.52734375,1537.47265625,910.0397518382352,919.546875,907.0703125
8,33.47380952380953,47.7,0.0,1537.3645833333333,1539.2421875,1537.234375,895.4451264880952,913.28125,841.296875
9,41.85416666666667,48.425,17.225,1546.027560763889,1550.203125,1537.65234375,867.4049479166666,881.1015625,854.109375
10,45.061250000000015,49.45,34.7,1554.5279296875,1554.90625,1549.1328125,881.8556640625,890.71484375,856.18359375
11,43.9159090909091,49.175,25.325,1558.6750710227273,1559.0,1555.6875,874.0768821022727,876.81640625,873.27734375
12,43.416250000000005,47.95,7.0,1556.90390625,1556.92578125,1556.86328125,808.3966796875,819.5859375,802.890625
13,41.80238095238097,48.95,0.0,1558.6737351190477,1558.8671875,1556.59375,813.5915178571429,823.55078125,808.2578125
14,42.372619047619054,49.2,0.0,1557.0442708333333,1557.0703125,1557.0,789.4825148809524,795.66015625,786.0
15,40.49404761904763,49.45,0.0,1559.107700892857,1561.0703125,1557.0703125,791.6770833333334,802.2421875,783.77734375
16,44.60789473684212,48.95,34.7,1557.0958059210527,1558.953125,1556.953125,773.0629111842105,777.74609375,768.79296875
