Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.20972222222223,47.95,25.075,928.7556423611111,970.80078125,633.94140625,3036.1755642361113,3624.43359375,2945.5703125
2,43.972058823529416,47.7,22.225,1056.9133731617646,1063.0859375,996.1953125,2582.796185661765,2649.12109375,2570.26953125
3,34.87857142857143,48.675,0.0,1076.9536830357142,1077.59375,1074.91015625,2398.2654389880954,2436.4375,2389.703125
4,44.81093750000001,47.95,32.2,1089.637939453125,1095.5546875,1061.1484375,2317.836181640625,2383.0546875,2301.703125
5,43.54305555555556,48.45,10.25,1206.9659288194443,1222.234375,1107.33203125,2090.2174479166665,2274.0546875,2058.58984375
6,45.525000000000006,48.225,41.2,1219.82763671875,1220.19140625,1217.55078125,2059.490478515625,2074.57421875,2056.51171875
7,43.73666666666667,48.2,12.725,1227.0395833333334,1227.1953125,1225.12890625,2033.6770833333333,2040.30078125,2029.140625
8,35.333333333333336,48.95,0.0,1226.669456845238,1227.17578125,1225.10546875,2026.8104538690477,2033.97265625,2019.91796875
9,44.18,49.125,22.225,1229.5067708333333,1229.70703125,1227.40234375,1963.94140625,1967.29296875,1957.17578125
10,43.602941176470594,49.2,4.5,1220.901424632353,1221.2578125,1217.9375,1963.8982077205883,1981.4375,1961.828125
11,34.589285714285715,46.95,0.0,1242.1041666666667,1243.015625,1233.01953125,1932.2189360119048,1950.0078125,1927.375
12,46.507812500000014,49.2,41.2,1242.864990234375,1243.0078125,1240.9609375,1850.372314453125,1860.0703125,1847.078125
13,44.14705882352943,48.925,9.5,1243.0124080882354,1243.25,1240.94921875,1844.116268382353,1851.12109375,1841.625
14,34.52380952380953,49.45,0.0,1229.0615699404761,1229.703125,1227.3984375,1865.030505952381,1876.57421875,1861.3359375
