Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.5671875,47.95,25.225,1021.00927734375,1071.12109375,707.55859375,1735.99560546875,2337.52734375,1637.41796875
2,39.65476190476191,51.425,0.0,1308.7888764880952,1310.40625,1283.078125,732.5517113095239,782.80078125,726.140625
3,36.9702380952381,48.95,0.0,1349.564174107143,1352.4921875,1319.3984375,657.5150669642857,728.484375,587.29296875
4,45.48088235294119,47.925,40.45,1462.9241727941176,1472.4375,1337.62109375,567.94921875,748.46875,533.73828125
5,40.754761904761914,48.95,0.0,1391.6434151785713,1391.765625,1389.6953125,614.5401785714286,622.0,610.05078125
6,41.42976190476191,48.2,0.0,1396.00390625,1399.03125,1378.78515625,560.7522321428571,580.04296875,557.06640625
7,44.04880952380954,48.45,35.95,1391.9730282738096,1392.09765625,1390.02734375,504.6439732142857,510.40625,501.69140625
8,43.28026315789475,46.7,18.975,1386.3865131578948,1388.2890625,1386.23828125,500.7210115131579,504.9921875,498.7109375
9,37.419047619047625,48.7,0.0,1386.2613467261904,1386.28125,1386.23046875,447.22098214285717,474.1171875,369.18359375
10,43.430555555555564,48.2,3.75,1366.665798611111,1368.5546875,1366.5078125,397.91514756944446,408.32421875,387.0390625
11,21.04883720930233,48.425,0.0,1361.937136627907,1362.4453125,1352.37890625,367.7420058139535,400.70703125,359.1015625
12,40.645238095238106,49.7,0.0,1334.4017857142858,1336.26953125,1334.26953125,395.6821056547619,400.6875,390.57421875
13,44.64078947368422,49.95,18.725,1336.393708881579,1338.48046875,1334.2421875,378.8988486842105,385.1640625,375.75390625
