Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.990277777777784,48.675,0.75,1015.1193576388889,1061.9140625,700.50390625,2768.884331597222,3331.13671875,2677.75
2,43.7888888888889,48.45,17.975,1306.7743055555557,1312.62109375,1278.2734375,1691.9659288194443,1760.359375,1679.24609375
3,43.27083333333334,48.7,12.975,1391.8882378472222,1394.80078125,1370.73046875,1449.420138888889,1492.359375,1438.05859375
4,45.054166666666674,50.675,36.2,1478.0559895833333,1485.15234375,1394.60546875,1195.6293402777778,1418.3515625,1177.3203125
5,35.49523809523811,47.425,20.225,1485.3299851190477,1485.453125,1483.37890625,1145.6908482142858,1159.55078125,1098.94921875
6,43.473214285714285,49.95,13.975,1494.5968191964287,1495.64453125,1483.359375,1130.019810267857,1136.33984375,1127.515625
7,44.430555555555564,47.725,25.225,1497.8424479166667,1499.859375,1495.8046875,1108.462890625,1112.46875,1105.33984375
8,44.44705882352942,48.7,31.95,1495.9375,1495.9609375,1495.8984375,1102.7890625,1103.66015625,1100.81640625
9,43.54705882352942,47.45,15.975,1565.3887867647059,1568.17578125,1554.8515625,971.5928308823529,996.390625,958.08203125
10,45.347058823529416,48.725,32.475,1507.475643382353,1509.375,1507.3203125,992.4375,997.95703125,981.94140625
11,23.611309523809528,51.7,0.0,1516.924293154762,1517.50390625,1507.27734375,942.6342075892857,982.1953125,893.53515625
12,44.0029411764706,49.2,30.2,1515.9549632352941,1515.9765625,1515.9140625,906.7791819852941,908.70703125,905.30859375
13,45.101250000000014,49.45,36.975,1517.2287109375,1517.453125,1515.140625,915.0212890625,939.12109375,900.4921875
