Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,34.35625,47.45,20.725,1019.6915690104166,1064.48046875,732.515625,2482.7569986979165,3051.90625,2372.87109375
2,44.26750000000002,49.7,16.475,1311.4888671875,1317.890625,1286.55078125,1411.28984375,1466.38671875,1395.828125
3,35.92619047619048,48.475,0.0,1349.6010044642858,1352.40625,1326.08984375,1178.1285342261904,1235.859375,1169.640625
4,39.27500000000001,47.95,0.0,1456.0626860119048,1487.58203125,1350.8515625,964.8422619047619,1174.3671875,830.62109375
5,36.211904761904776,47.2,0.0,1484.986049107143,1487.19140625,1479.13671875,882.4663318452381,895.15234375,875.05859375
6,39.83181818181819,48.45,23.975,1486.7819602272727,1487.05859375,1484.77734375,838.3986150568181,855.41015625,792.0859375
7,43.595000000000006,48.7,35.7,1488.9807692307693,1489.0859375,1487.0234375,724.8768028846154,734.6640625,717.8515625
8,40.95326086956523,47.2,27.225,1493.8733016304348,1493.93359375,1493.79296875,712.0417798913044,715.78125,704.9296875
9,22.45119047619048,50.675,0.0,1485.857142857143,1486.796875,1478.7421875,640.378162202381,689.2265625,589.20703125
10,43.02083333333334,46.95,37.95,1497.0171440972222,1499.4453125,1486.96484375,646.4142795138889,660.77734375,644.640625
11,42.522826086956535,52.6,17.225,1468.402004076087,1518.05859375,1456.01171875,737.9055706521739,751.59765625,698.3984375
12,23.119512195121963,48.45,0.0,1462.3377477134147,1462.37890625,1462.3125,636.608993902439,697.80078125,526.7265625
13,42.71875000000001,47.45,33.725,1472.172607421875,1474.3046875,1469.9140625,644.50537109375,651.92578125,640.10546875
14,41.27717391304349,48.95,20.225,1469.5411005434783,1469.5625,1469.50390625,637.6017323369565,645.65625,627.859375
15,42.02738095238096,50.65,5.75,1472.3084077380952,1472.4296875,1470.359375,658.553943452381,663.09765625,651.18359375
16,43.07738095238098,46.95,16.225,1469.611793154762,1471.53515625,1469.4765625,651.1888020833334,655.37890625,645.8515625
17,42.851190476190474,50.4,19.975,1472.0652901785713,1472.18359375,1470.1171875,633.9854910714286,637.92578125,630.3125
18,43.33472222222223,48.45,35.2,1470.2421875,1470.265625,1470.20703125,649.8072916666666,655.33203125,638.40234375
