Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.32159090909092,48.7,24.675,988.8833451704545,1052.859375,723.4453125,2324.959161931818,2836.20703125,2202.23046875
2,37.98571428571429,47.675,0.0,1305.4181547619048,1309.16796875,1272.86328125,1191.216331845238,1268.7265625,1113.0625
3,43.63888888888889,48.2,6.5,1334.9290364583333,1336.3984375,1316.32421875,996.5674913194445,1039.41015625,988.484375
4,40.876612903225805,47.975,6.75,1419.5258316532259,1473.57421875,1325.47265625,763.1256300403226,977.73046875,690.890625
5,40.27580645161292,47.925,20.225,1478.664566532258,1483.13671875,1473.07421875,782.5171370967741,792.25,774.578125
6,41.18846153846154,49.65,20.95,1481.7334735576924,1483.55859375,1481.51171875,841.8960336538462,853.5078125,836.58984375
7,43.16250000000002,49.4,33.7,1483.3317307692307,1483.44140625,1481.375,863.8395432692307,871.828125,859.05078125
8,23.67440476190477,49.45,0.0,1489.181361607143,1489.23046875,1489.16015625,775.7674851190476,817.0078125,661.37109375
9,43.592307692307706,62.9,21.225,1489.381610576923,1491.37890625,1487.34375,718.8718449519231,730.94921875,716.01953125
10,43.49868421052633,49.475,22.225,1493.4399671052631,1496.453125,1483.19140625,680.0283717105264,696.3046875,671.9453125
11,42.70326086956523,48.925,24.225,1506.9760529891305,1508.03125,1495.25390625,688.5368546195652,713.546875,683.1953125
12,42.026923076923076,48.275,5.5,1491.05328125,1491.0859375,1490.99609375,638.26546875,641.390625,636.67578125
13,41.31750000000001,47.45,9.0,1476.347265625,1476.5859375,1474.28125,668.0498046875,682.66796875,659.890625
14,22.722619047619055,53.425,0.0,1457.7509300595239,1457.796875,1457.72265625,689.350353422619,724.16796875,650.90625
15,25.262790697674422,48.75,0.0,1484.4776785714287,1486.75,1481.50390625,676.7719494047619,714.17578125,545.17578125
16,42.140384615384626,48.7,31.0,1483.06640625,1483.09765625,1483.01953125,685.6153846153846,688.55859375,679.390625
17,41.87045454545456,48.45,16.225,1484.407315340909,1486.3984375,1482.359375,688.3336292613636,693.94140625,683.98046875
18,43.01805555555556,47.7,33.225,1457.9401041666667,1457.96484375,1457.890625,708.5640190972222,714.74609375,701.1015625
19,41.66590909090908,47.85,1.75,1456.2677556818182,1458.37890625,1454.125,702.7919034090909,706.359375,699.6328125
20,41.73611111111112,46.2,10.975,1447.4233940972222,1449.2734375,1447.2734375,684.587890625,690.71875,681.828125
21,42.587500000000006,49.425,22.725,1449.8198784722222,1449.96484375,1447.88671875,681.4173177083334,688.1484375,675.5546875
22,43.615277777777784,48.425,24.725,1447.2552083333333,1447.27734375,1447.21484375,695.1382378472222,698.51171875,689.76953125
