Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.545588235294126,48.2,25.2,1013.8074448529412,1059.54296875,729.26171875,2703.8998161764707,3253.3203125,2616.99609375
2,43.34027777777779,48.45,4.75,1298.2996961805557,1307.4453125,1270.88671875,1645.306423611111,1715.859375,1632.53515625
3,43.36805555555557,47.7,12.725,1327.8148871527778,1332.171875,1314.09375,1464.1614583333333,1507.31640625,1450.9609375
4,36.03452380952381,47.95,0.0,1382.2100074404761,1388.35546875,1329.83203125,1249.6690848214287,1396.1640625,1201.328125
5,44.08088235294118,48.675,12.975,1488.9356617647059,1500.703125,1386.6484375,1087.414981617647,1182.43359375,1073.0390625
6,37.86190476190476,47.95,0.0,1493.1847098214287,1497.0390625,1490.984375,1054.2752976190477,1064.55859375,992.71484375
7,44.848529411764716,47.7,38.7,1491.2123161764705,1491.35546875,1491.13671875,1043.4728860294117,1045.69921875,1041.29296875
8,43.820588235294125,50.2,13.225,1500.8030790441176,1504.68359375,1498.63671875,1018.4301470588235,1019.625,1017.83984375
9,37.87619047619049,49.45,0.0,1491.552269345238,1495.375,1491.3203125,913.5303199404761,929.578125,853.05859375
10,45.010294117647064,48.5,26.975,1508.1702665441176,1508.453125,1505.19140625,896.9170496323529,900.3125,889.08984375
11,42.99250000000001,48.95,6.5,1506.39765625,1507.37890625,1498.80078125,875.434765625,900.92578125,865.3828125
12,44.14558823529413,48.45,23.475,1510.0404411764705,1510.1875,1508.11328125,806.0328584558823,819.51171875,800.68359375
