Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,21.729347826086965,44.45,0.0,1126.4038722826087,1167.54296875,824.62890625,2237.888671875,2801.01171875,2118.98046875
2,44.182812500000004,48.95,27.225,1412.30615234375,1414.3125,1397.98046875,1185.29248046875,1227.0859375,1179.09375
3,42.46029411764707,49.85,30.45,1459.0558363970588,1464.3671875,1430.08984375,972.6385569852941,1004.34375,951.58203125
4,40.91805555555556,47.45,2.5,1591.1436631944443,1600.38671875,1464.43359375,790.0822482638889,931.7890625,773.39453125
5,42.75972222222222,47.675,23.225,1600.6161024305557,1600.640625,1600.58203125,705.0358072916666,797.0546875,657.734375
6,35.1952380952381,49.2,0.0,1594.094494047619,1594.2734375,1593.98046875,737.2366071428571,764.7265625,647.90234375
7,43.31176470588236,48.7,36.2,1592.819393382353,1592.84375,1592.7890625,742.3807444852941,757.9296875,729.8125
8,34.22380952380953,48.25,0.0,1591.4231770833333,1591.453125,1591.39453125,722.483630952381,762.51171875,655.796875
9,34.60952380952382,49.45,0.0,1595.8956473214287,1596.1171875,1592.0625,653.5223214285714,660.86328125,638.5859375
10,22.68214285714286,49.2,0.0,1667.173363095238,1672.734375,1595.5,547.5045572916666,673.22265625,481.89453125
11,47.96764705882352,63.95,14.725,1685.9859834558824,1688.4921875,1676.70703125,670.9692095588235,681.00390625,666.79296875
12,42.85416666666667,48.7,15.475,1680.8706597222222,1680.89453125,1680.83984375,594.6664496527778,598.92578125,592.96484375
13,36.12619047619049,47.7,0.0,1671.3290550595239,1671.4453125,1671.14453125,658.0189732142857,668.88671875,591.921875
