Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.23750000000001,47.725,24.725,930.432373046875,976.515625,633.1484375,3070.9931640625,3641.6328125,2974.875
2,45.58750000000001,47.675,43.175,1027.2080078125,1031.63671875,997.63671875,2623.330810546875,2675.87890625,2607.2109375
3,45.52968750000001,48.7,42.95,1080.148193359375,1086.8828125,1048.48828125,2426.942626953125,2487.30859375,2406.4453125
4,45.37500000000001,47.925,42.2,1169.6153645833333,1217.109375,1082.8359375,2209.25703125,2386.2734375,2120.19921875
5,33.026190476190486,47.675,0.0,1227.201636904762,1229.35546875,1213.0859375,2061.917038690476,2095.296875,2057.1484375
6,42.99833333333334,47.4,6.75,1229.2427083333334,1229.71875,1225.29296875,2046.6669270833333,2053.1484375,2044.67578125
7,45.32500000000001,49.7,35.45,1229.59619140625,1231.6875,1225.6875,2041.87353515625,2046.01171875,2039.50390625
8,45.7796875,48.925,42.5,1212.97412109375,1213.2578125,1209.17578125,2080.755126953125,2086.21484375,2079.23828125
9,43.120000000000005,48.95,9.0,1226.92734375,1227.2578125,1223.0078125,1993.8791666666666,2005.46875,1990.1171875
10,45.15535714285715,48.45,39.7,1242.5923549107142,1243.6015625,1229.9921875,1966.9771205357142,1986.73046875,1962.54296875
11,43.106578947368426,49.725,9.25,1257.2290296052631,1258.53125,1246.51953125,1927.2175164473683,1946.44140625,1920.39453125
12,45.394117647058835,48.95,30.2,1258.2258731617646,1258.48828125,1254.42578125,1852.6721047794117,1858.4765625,1850.49609375
13,43.564705882352946,47.95,5.0,1258.33203125,1258.6875,1254.38671875,1845.7543658088234,1852.453125,1842.68359375
14,44.93437500000001,48.425,37.7,1243.598388671875,1245.6171875,1239.6171875,1860.288330078125,1864.49609375,1857.34765625
15,43.11500000000001,48.2,16.975,1257.4950520833333,1257.7890625,1253.7109375,1848.3932291666667,1850.11328125,1845.22265625
16,35.20595238095238,49.7,0.0,1257.246837797619,1259.6953125,1253.6953125,1845.876674107143,1851.93359375,1843.9375
17,31.473809523809525,47.7,0.0,1256.916480654762,1257.71484375,1253.65234375,1838.028087797619,1845.78125,1835.35546875
18,44.542857142857144,49.45,22.725,1257.3638392857142,1257.6796875,1253.609375,1839.662109375,1844.515625,1835.7109375
