Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.41818181818183,49.7,0.25,1051.4636008522727,1086.3203125,762.63671875,2721.8119673295455,3264.15234375,2639.05859375
2,43.619047619047635,49.2,6.0,1333.9739583333333,1344.90625,1305.80859375,1663.865513392857,1735.84765625,1649.00390625
3,42.70000000000001,50.2,20.0,1377.0333984375,1382.25,1356.19140625,1551.7244140625,1575.05078125,1544.51953125
4,42.47619047619048,47.95,8.5,1475.193080357143,1507.39453125,1381.56640625,1386.911644345238,1503.26953125,1346.3359375
5,44.381250000000016,47.45,35.95,1525.572265625,1527.51953125,1507.23828125,1273.8689453125,1322.58984375,1189.94140625
6,43.52105263157896,47.95,27.725,1540.6650904605262,1543.58984375,1526.046875,1149.0604440789473,1182.05859375,1140.0390625
7,44.16527777777779,48.2,32.45,1545.5928819444443,1545.7265625,1543.6640625,1129.8932291666667,1132.03515625,1128.125
8,43.66578947368422,47.2,15.5,1545.6615953947369,1545.68359375,1545.62109375,1125.6167763157894,1134.81640625,1121.73046875
9,36.04500000000001,48.2,22.95,1547.56875,1547.65234375,1545.58984375,1113.2375,1127.53125,1097.73828125
10,39.95568181818183,47.7,8.25,1544.9241832386363,1546.80078125,1544.80078125,1003.9783380681819,1027.07421875,1000.9140625
11,44.59411764705881,61.675,24.55,1547.3373161764705,1547.6015625,1545.54296875,989.1737132352941,993.31640625,963.9921875
12,42.392647058823535,46.2,36.45,1548.1723345588234,1548.21875,1547.7578125,1013.9522058823529,1018.7109375,1009.55859375
13,40.88194444444445,46.95,24.725,1550.4383680555557,1550.6875,1548.37109375,1024.1050347222222,1043.078125,987.48828125
14,40.14027777777778,45.7,4.0,1548.1573350694443,1548.22265625,1547.9765625,1036.0980902777778,1042.3125,1015.65234375
15,35.754761904761914,49.7,0.0,1551.1175595238096,1551.2421875,1549.18359375,1024.4544270833333,1034.91015625,976.4296875
16,34.215476190476195,47.7,0.0,1550.6315104166667,1550.66015625,1550.59765625,1023.5505952380952,1037.140625,887.44921875
17,39.356944444444444,48.45,6.75,1553.14453125,1553.27734375,1551.21875,1015.9767795138889,1034.078125,991.4140625
18,44.55,62.925,28.725,1550.979248046875,1551.00390625,1550.9453125,1034.606201171875,1038.2890625,1030.2109375
