Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,36.635227272727285,48.45,0.0,1058.9573863636363,1093.765625,761.734375,2602.6731178977275,3168.93359375,2396.8125
2,42.91842105263159,49.2,6.25,1342.428865131579,1344.171875,1315.31640625,1536.2347861842106,1640.4609375,1519.9140625
3,45.010294117647064,48.7,41.95,1372.2024356617646,1374.8515625,1350.55859375,1339.6068474264705,1360.66796875,1335.11328125
4,37.25952380952382,47.95,0.0,1480.311755952381,1516.2890625,1388.8046875,1081.813988095238,1271.1640625,975.2265625
5,37.52500000000001,47.45,0.0,1546.783668154762,1550.47265625,1516.1875,973.3506324404761,1010.4375,925.1796875
6,44.309722222222234,48.7,27.725,1548.457248263889,1548.66796875,1548.375,949.4958767361111,960.7890625,947.8046875
7,44.636764705882364,47.95,38.2,1550.9232536764705,1552.80859375,1548.76953125,946.7068014705883,955.75,943.2109375
8,40.32500000000001,49.7,0.0,1550.7942708333333,1550.8203125,1550.75390625,935.9946056547619,946.20703125,883.5234375
9,44.89305555555556,49.45,22.975,1553.5551215277778,1555.58203125,1551.38671875,871.1838107638889,874.92578125,866.38671875
10,45.74305555555557,50.2,38.95,1554.2044270833333,1556.1640625,1553.08984375,842.1002604166666,854.953125,836.54296875
11,43.58214285714287,48.45,18.975,1555.935825892857,1556.15234375,1554.08984375,819.19140625,823.8984375,816.015625
12,38.82380952380954,47.95,0.0,1554.8480282738096,1556.8125,1553.984375,761.7918526785714,772.12109375,722.5859375
13,43.49750000000002,47.45,18.225,1556.599609375,1556.83203125,1554.51953125,764.1138671875,773.7109375,760.42578125
14,44.17500000000001,48.975,22.975,1555.146701388889,1556.94140625,1554.88671875,786.9047309027778,790.765625,780.90234375
