Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.62647058823531,47.2,14.975,1044.3924632352941,1095.09375,727.4375,2707.2651654411766,3293.17578125,2611.02734375
2,43.348611111111126,48.45,10.475,1312.3237847222222,1314.1484375,1312.1484375,1653.873046875,1704.9765625,1635.70703125
3,35.544047619047625,48.2,0.0,1343.7691592261904,1347.890625,1319.82421875,1457.4092261904761,1523.265625,1313.53515625
4,44.452941176470596,50.2,15.975,1431.493106617647,1470.48046875,1338.203125,1239.3582261029412,1421.625,1154.54296875
5,44.78472222222223,48.45,26.225,1481.361328125,1492.48046875,1470.4296875,1111.0110677083333,1128.53515625,1070.140625
6,36.91785714285715,50.95,0.0,1490.5584077380952,1490.7265625,1490.4453125,1077.5269717261904,1086.7421875,1022.7734375
7,35.83875000000001,48.95,4.5,1492.833984375,1492.94921875,1490.89453125,1062.84921875,1096.6640625,1021.1328125
8,37.71190476190477,50.2,0.0,1498.0489211309523,1498.078125,1498.01171875,1004.6043526785714,1006.4296875,1002.86328125
9,45.32968750000001,49.2,36.7,1493.52587890625,1493.671875,1491.609375,957.46826171875,963.77734375,952.453125
10,35.32142857142858,48.7,0.0,1499.291480654762,1499.375,1498.18359375,927.3333333333334,944.49609375,796.1328125
11,39.15595238095239,49.45,0.0,1530.1806175595239,1530.75390625,1519.26953125,906.2036830357143,924.73828125,836.01953125
12,35.42738095238096,48.95,0.0,1501.6075148809523,1503.5234375,1501.48046875,845.5063244047619,853.30078125,840.0546875
13,43.01111111111112,54.675,5.5,1577.476779513889,1577.7109375,1575.38671875,808.3033854166666,812.12109375,806.2890625
14,45.55000000000001,49.45,40.2,1501.7447150735295,1501.765625,1501.70703125,908.8697150735294,916.4765625,903.078125
15,45.79375000000001,47.7,43.7,1506.827880859375,1506.97265625,1504.91015625,875.705322265625,881.85546875,873.51171875
