Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,39.17954545454547,48.175,25.225,947.283203125,992.69921875,650.89453125,1890.553622159091,2483.02734375,1769.0390625
2,43.64852941176471,49.2,13.725,1039.53515625,1042.68359375,1011.3984375,1504.4494485294117,1544.984375,1499.17578125
3,44.041666666666664,47.7,23.725,1080.564236111111,1083.17578125,1054.75,1314.6022135416667,1370.9140625,1301.6015625
4,44.218055555555566,48.7,31.7,1222.4850260416667,1230.9453125,1089.9609375,1055.087890625,1279.90234375,1009.5546875
5,43.775000000000006,49.7,11.225,1206.1861213235295,1206.25,1206.0,1015.8409926470588,1034.1328125,1012.6640625
6,45.61029411764707,48.95,40.2,1212.37890625,1212.55078125,1210.35546875,995.2318474264706,998.50390625,992.51171875
7,34.866666666666674,47.95,0.0,1224.717075892857,1224.8359375,1224.3125,977.5591517857143,988.83984375,958.88671875
8,33.90595238095239,49.95,0.0,1228.7228422619048,1230.8203125,1222.6171875,959.9298735119048,983.38671875,955.49609375
9,40.604761904761915,47.425,0.0,1222.829613095238,1224.69140625,1216.375,918.5725446428571,940.16796875,902.66015625
10,42.06666666666668,47.0,5.5,1245.906032986111,1246.3671875,1238.671875,849.6822916666666,857.01171875,848.296875
11,36.06250000000001,46.7,11.225,1258.76953125,1260.1328125,1251.14453125,806.15087890625,838.3046875,777.5078125
12,42.2263888888889,46.7,20.975,1267.2573784722222,1267.34375,1267.0625,788.3218315972222,802.46484375,766.625
13,42.15882352941178,48.2,6.5,1267.3336397058824,1267.53125,1267.2421875,777.8311121323529,784.43359375,766.23828125
14,42.23235294117647,48.45,4.5,1240.797794117647,1240.9609375,1238.7578125,812.2927389705883,816.875,811.484375
15,42.86176470588236,46.95,8.75,1253.6128216911766,1253.69921875,1252.984375,810.8311121323529,816.56640625,799.84765625
