Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.964062500000004,46.95,22.975,928.888427734375,975.69921875,615.3515625,3065.96484375,3654.64453125,2970.39453125
2,43.14705882352942,48.45,3.0,1031.03125,1034.828125,998.6484375,2617.9476102941176,2680.13671875,2609.98046875
3,44.821875,48.2,26.475,1072.1748046875,1075.11328125,1044.68359375,2431.46826171875,2473.890625,2419.2265625
4,43.023611111111116,47.45,4.75,1178.334201388889,1206.26171875,1079.8984375,2170.2278645833335,2416.07421875,2125.828125
5,44.186666666666675,48.95,22.225,1225.5044270833334,1228.4921875,1204.234375,2095.46953125,2114.87109375,2087.609375
6,45.85156250000001,48.45,41.95,1244.15576171875,1245.18359375,1231.484375,2048.06201171875,2068.796875,2044.75390625
7,44.01333333333334,47.95,26.725,1245.0572916666667,1245.21484375,1243.15234375,2020.5263020833333,2026.23828125,2017.59375
8,45.34843750000001,48.2,41.7,1245.0458984375,1245.1953125,1243.12109375,2018.3896484375,2023.734375,2015.921875
9,43.97666666666667,48.05,20.475,1245.1651041666667,1245.5,1243.15234375,1950.6723958333334,1957.26953125,1947.6328125
10,43.333823529411774,49.2,10.0,1245.473575367647,1245.65234375,1243.43359375,1951.4172794117646,1965.66015625,1948.12890625
11,43.03382352941177,48.8,4.75,1247.9568014705883,1251.61328125,1243.5625,1937.671875,1953.046875,1932.41796875
12,44.98281250000001,48.45,35.7,1253.21044921875,1255.28515625,1249.52734375,1861.639404296875,1867.5,1857.828125
13,45.00468750000001,47.7,36.475,1253.389892578125,1255.25,1251.25,1856.565185546875,1861.08984375,1853.625
14,34.2952380952381,49.175,0.0,1252.9529389880952,1255.39453125,1251.39453125,1853.7979910714287,1858.0859375,1851.8203125
