Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.44722222222223,47.95,2.75,1020.4698350694445,1061.6015625,734.828125,2655.2274305555557,3237.3984375,2567.453125
2,36.07142857142857,48.95,0.0,1307.9771205357142,1309.84375,1274.96875,1615.064918154762,1677.99609375,1531.47265625
3,43.622222222222234,48.2,10.475,1332.828125,1334.1796875,1310.1171875,1431.745876736111,1485.1171875,1417.46875
4,43.07777777777779,50.2,10.475,1474.6733940972222,1487.81640625,1334.140625,1223.0475260416667,1406.84765625,1197.8359375
5,44.94852941176472,49.85,26.975,1486.1900275735295,1486.2109375,1486.1484375,1079.1222426470588,1137.15234375,1061.04296875
6,43.41666666666667,49.2,8.75,1494.4867621527778,1494.6640625,1494.39453125,1020.1443142361111,1023.453125,1013.36328125
7,43.51805555555556,47.7,5.0,1494.7408854166667,1496.58984375,1494.58984375,1012.298828125,1013.45703125,1010.3046875
8,35.48928571428572,49.2,0.0,1487.5325520833333,1487.55859375,1487.5,976.6795014880952,990.8359375,884.71484375
9,37.69285714285714,47.7,0.0,1501.1683407738096,1503.82421875,1494.546875,890.8733258928571,914.12890625,819.29296875
10,44.72894736842107,50.45,31.225,1496.877261513158,1498.78125,1496.73046875,879.1977796052631,895.296875,869.36328125
11,38.14166666666668,48.15,3.25,1512.5828450520833,1513.27734375,1505.21484375,871.79248046875,890.078125,861.6328125
12,43.828750000000014,49.7,1.0,1511.7291015625,1511.75,1511.6875,790.7150390625,799.43359375,787.05859375
13,43.64250000000001,49.95,10.25,1512.4142578125,1514.4140625,1512.15234375,792.897265625,799.98828125,790.1953125
