Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,38.40652173913045,47.45,0.0,1072.0363451086957,1117.72265625,800.60546875,2547.0633491847825,3086.75390625,2304.72265625
2,37.394047619047626,47.2,0.0,1360.685825892857,1362.8828125,1324.08984375,1469.1748511904761,1542.73828125,1423.4296875
3,44.43676470588236,49.7,36.0,1385.7146139705883,1391.2265625,1362.96484375,1338.8180147058824,1393.65234375,1327.859375
4,44.604411764705894,48.45,34.45,1524.3258272058824,1533.73828125,1389.4921875,1163.7481617647059,1330.421875,1136.26953125
5,44.757352941176485,47.7,37.95,1539.4471507352941,1539.8203125,1533.765625,1047.930606617647,1111.546875,1009.37109375
6,41.75526315789475,47.2,3.5,1538.1145148026317,1538.3125,1538.02734375,994.1309621710526,1004.875,988.49609375
7,44.4888888888889,48.2,28.725,1540.1805555555557,1540.3125,1538.2578125,993.8836805555555,996.56640625,988.73828125
8,44.87941176470589,47.95,33.7,1584.1909466911766,1584.2109375,1584.16015625,937.3409926470588,941.4296875,936.22265625
9,35.35000000000001,48.45,0.0,1591.0079985119048,1598.703125,1585.2421875,853.038318452381,870.6875,784.7578125
10,44.12941176470589,50.2,25.475,1598.5307904411766,1598.546875,1598.49609375,845.3830422794117,856.87109375,843.26953125
11,37.24545454545456,49.2,0.0,1608.5852272727273,1611.08203125,1598.4609375,810.7205255681819,842.515625,743.96875
12,44.00694444444446,47.7,16.475,1608.908420138889,1608.9296875,1608.875,739.4014756944445,742.62109375,736.97265625
13,36.563095238095244,47.95,0.0,1610.8084077380952,1611.0078125,1608.703125,733.3510044642857,745.52734375,668.6171875
14,36.848809523809535,46.675,0.0,1577.5277157738096,1577.5546875,1577.49609375,758.7118675595239,761.5625,755.80078125
15,34.951190476190476,47.95,0.0,1611.513206845238,1611.62890625,1609.57421875,743.6564360119048,753.90234375,735.328125
16,44.46911764705883,49.7,11.975,1610.004825367647,1610.02734375,1609.97265625,715.8221507352941,721.7265625,709.51953125
17,44.06764705882354,48.7,28.95,1611.7102481617646,1611.84765625,1609.79296875,698.3520220588235,701.51953125,696.609375
18,43.84558823529412,49.2,15.225,1578.3763786764705,1578.39453125,1578.34375,739.6603860294117,746.48828125,736.14453125
19,44.38235294117648,48.95,29.475,1611.594669117647,1611.734375,1609.6796875,684.609375,690.34375,682.33203125
20,34.14166666666667,49.2,0.0,1578.5939360119048,1578.62109375,1578.56640625,675.91796875,704.109375,617.94140625
21,33.83095238095239,48.7,0.0,1580.2855282738096,1580.40234375,1578.35546875,679.5915178571429,700.109375,631.3515625
22,43.337500000000006,47.925,10.25,1578.60595703125,1578.6484375,1578.4765625,680.326171875,685.58984375,678.296875
23,44.54117647058825,48.65,23.225,1580.411075367647,1580.55078125,1578.49609375,687.7316176470588,694.640625,685.0625
24,23.809756097560978,49.175,0.0,1566.1121379573171,1566.15234375,1566.08984375,674.1713033536586,709.05078125,630.6875
25,37.12619047619048,49.95,0.0,1567.849888392857,1567.96875,1565.91796875,703.0652901785714,721.34375,644.953125
