Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.47894736842106,46.95,3.0,964.6918174342105,1011.34765625,637.78515625,3031.406866776316,3624.43359375,2945.32421875
2,44.02205882352941,48.925,12.75,1037.198299632353,1037.48828125,1033.29296875,2582.796185661765,2649.12109375,2570.26953125
3,43.122058823529414,48.7,2.25,1086.9611672794117,1090.77734375,1056.3359375,2399.620174632353,2436.4375,2395.296875
4,44.04531250000001,47.225,20.475,1122.32080078125,1131.0,1086.73828125,2317.836181640625,2383.0546875,2301.703125
5,44.050000000000004,50.2,2.5,1203.502170138889,1215.21875,1128.9609375,2090.2174479166665,2274.0546875,2058.58984375
6,34.65119047619048,48.725,0.0,1222.3463541666667,1223.53125,1211.1640625,2057.2122395833335,2074.57421875,2048.5546875
7,43.598333333333336,48.2,20.475,1228.9799479166666,1229.1484375,1227.00390625,2033.6770833333333,2040.30078125,2029.140625
8,43.597058823529416,49.2,7.25,1230.8979779411766,1231.16015625,1227.09375,2028.3377757352941,2033.97265625,2025.80078125
9,44.720000000000006,48.95,30.975,1231.0796875,1231.2578125,1229.0703125,1963.8828125,1967.29296875,1957.17578125
10,43.650000000000006,47.925,6.75,1243.6245404411766,1244.57421875,1229.2109375,1963.8982077205883,1981.4375,1961.828125
11,43.56764705882353,49.2,8.75,1251.9165900735295,1252.52734375,1242.5234375,1932.5344669117646,1950.0078125,1927.375
12,43.43970588235294,50.7,12.975,1252.3483455882354,1252.48828125,1250.42578125,1850.1897977941176,1860.0703125,1847.078125
13,43.78382352941177,47.175,18.475,1252.424862132353,1252.6328125,1250.3984375,1844.116268382353,1851.12109375,1841.625
14,43.25000000000001,46.975,4.5,1252.46875,1252.609375,1250.546875,1865.0721507352941,1876.57421875,1862.4765625
