Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.553571428571445,49.7,6.5,945.3986235119048,981.8125,625.6875,2009.7918526785713,2599.58203125,1938.92578125
2,44.95000000000002,47.725,32.2,1034.1922743055557,1041.109375,1000.9375,1552.1571180555557,1646.30078125,1537.8671875
3,44.06666666666667,49.45,5.0,1072.2154947916667,1075.609375,1053.16796875,1376.3828125,1399.69140625,1370.2734375
4,37.27857142857143,47.95,0.0,1111.736607142857,1115.14453125,1078.4296875,1175.9849330357142,1345.02734375,1155.921875
5,23.710975609756105,49.45,0.0,1231.5372522865853,1237.53125,1113.06640625,1042.9860899390244,1152.12890625,1030.87890625
6,32.55714285714286,48.675,0.0,1235.6238839285713,1238.234375,1233.7890625,1012.742931547619,1018.70703125,1007.0625
7,43.63970588235295,48.45,7.75,1218.5806525735295,1218.85546875,1214.6875,1050.4556525735295,1052.296875,1047.8203125
8,44.082352941176474,47.95,17.225,1227.411075367647,1227.609375,1225.3203125,1011.8504136029412,1017.6484375,1008.17578125
9,43.832352941176474,48.95,8.75,1218.5238970588234,1218.83203125,1214.546875,962.234375,965.4375,956.98046875
10,43.64558823529413,48.2,2.75,1235.5471047794117,1238.1875,1225.3515625,922.0749080882352,933.9453125,914.546875
11,36.984090909090924,49.2,0.0,1248.297940340909,1250.65234375,1235.42578125,920.9975142045455,937.84765625,905.25
12,44.49375,48.95,26.475,1248.49853515625,1248.6484375,1246.58203125,833.497802734375,834.99609375,829.953125
13,32.155952380952385,48.225,0.0,1253.8052455357142,1254.640625,1250.33203125,828.780505952381,835.82421875,824.77734375
14,45.83333333333334,49.2,43.7,1252.47109375,1252.62890625,1250.56640625,838.2890625,841.2265625,835.203125
15,45.37500000000001,50.45,29.975,1241.88671875,1242.1953125,1237.99609375,832.8671875,838.51171875,828.4375
