Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.503409090909095,50.175,0.0,945.62890625,981.54296875,646.9609375,2004.5600142045455,2563.58203125,1930.6796875
2,45.120833333333344,48.45,30.475,1059.2979600694443,1064.84765625,999.65625,1552.1571180555557,1646.30078125,1537.8671875
3,44.00833333333333,49.175,15.225,1079.169704861111,1079.33984375,1076.90234375,1376.1605902777778,1399.69140625,1366.28125
4,44.025000000000006,49.45,6.0,1212.3413628472222,1229.83984375,1086.08984375,1179.327907986111,1345.02734375,1156.16015625
5,23.456097560975618,48.45,0.0,1206.8400342987804,1207.47265625,1205.22265625,1043.478849085366,1172.33203125,1030.87890625
6,42.620312500000004,48.925,10.725,1226.167724609375,1227.01171875,1220.484375,1014.021240234375,1018.70703125,1011.3359375
7,43.248529411764714,48.45,3.5,1212.71875,1212.74609375,1212.6484375,1050.4556525735295,1052.296875,1047.8203125
8,43.8029411764706,50.2,14.475,1232.1229319852941,1232.30859375,1230.05859375,1011.8504136029412,1017.6484375,1008.17578125
9,44.214705882352945,48.2,20.225,1230.3724724264705,1230.421875,1230.234375,962.234375,965.4375,956.98046875
10,43.807352941176475,47.7,14.975,1245.030330882353,1245.5625,1237.33984375,922.0749080882352,933.9453125,914.546875
11,42.33157894736843,47.45,25.25,1229.4759114583333,1231.84765625,1222.515625,922.1328125,936.93359375,915.203125
12,34.00714285714286,48.575,0.0,1247.622767857143,1247.7578125,1245.61328125,833.4752604166666,835.390625,829.953125
13,45.61500000000001,47.45,41.95,1246.0388020833334,1246.1796875,1245.66796875,830.3216145833334,835.82421875,829.63671875
14,45.48500000000001,47.9,40.975,1233.8395833333334,1233.99609375,1231.9296875,838.2890625,841.2265625,835.203125
15,45.54375000000001,48.2,42.7,1252.884765625,1252.9296875,1252.7734375,832.8671875,838.51171875,828.4375
