Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.798437500000006,47.95,1.5,930.00537109375,976.80859375,641.90625,3068.362060546875,3635.828125,2974.25
2,45.5638888888889,47.7,36.7,1032.872829861111,1034.9375,999.99609375,2621.0935329861113,2675.69921875,2616.51171875
3,39.57619047619049,48.2,0.0,1092.806361607143,1096.46484375,1055.765625,2412.8748139880954,2496.72265625,2397.02734375
4,44.49558823529413,48.2,35.2,1134.52734375,1140.6953125,1094.4609375,2224.2994025735293,2375.86328125,2174.50390625
5,43.94861111111112,49.2,24.225,1226.4524739583333,1235.078125,1140.6015625,2093.7463107638887,2195.44140625,2082.4609375
6,43.32916666666668,49.2,7.5,1241.843532986111,1242.40625,1233.0703125,2031.71875,2046.9609375,2028.046875
7,43.66527777777779,49.475,19.475,1244.427951388889,1244.6171875,1242.30859375,2019.8871527777778,2029.03125,2015.94921875
8,43.84852941176471,48.95,23.725,1242.5827205882354,1242.60546875,1242.53125,2005.21875,2011.2734375,2000.47265625
9,19.921951219512206,49.2,0.0,1244.5853658536585,1244.671875,1242.50390625,1936.2793445121952,1945.46484375,1930.75390625
10,41.3,46.45,0.0,1242.7565104166667,1242.81640625,1242.61328125,1932.7154947916667,1934.5078125,1930.3125
11,43.672500000000014,49.45,16.475,1251.5556640625,1253.7265625,1242.71484375,1912.844921875,1924.89453125,1907.875
12,39.55119047619049,49.45,0.0,1251.6713169642858,1251.6953125,1251.63671875,1839.9921875,1845.09375,1835.34765625
