Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,38.16818181818183,48.2,0.0,1034.2214133522727,1067.859375,748.8984375,2701.484197443182,3282.19140625,2516.390625
2,43.14444444444445,49.45,1.75,1320.6688368055557,1322.90625,1288.33203125,1684.1861979166667,1732.43359375,1674.63671875
3,45.48088235294119,48.45,39.45,1352.1932444852941,1355.859375,1327.79296875,1502.8377757352941,1550.359375,1492.92578125
4,44.35555555555557,49.45,20.725,1382.5618489583333,1388.15234375,1360.33203125,1288.8815104166667,1452.43359375,1269.10546875
5,37.68452380952381,49.925,0.0,1501.603236607143,1507.92578125,1387.703125,1136.1034226190477,1260.85546875,1086.9921875
6,36.71309523809524,47.7,0.0,1508.056175595238,1508.2578125,1507.9765625,1093.294642857143,1115.2890625,1049.9140625
7,43.81527777777779,49.975,7.25,1509.197265625,1509.32421875,1507.26953125,1103.9283854166667,1109.82421875,1101.7421875
8,43.14722222222223,47.45,0.0,1508.171657986111,1508.1953125,1508.1328125,1102.1477864583333,1113.73828125,1098.171875
9,37.770238095238106,49.2,0.0,1513.5472470238096,1514.34765625,1508.10546875,1039.486607142857,1057.96484375,956.6875
10,37.064285714285724,47.95,0.0,1527.6830357142858,1528.24609375,1516.91796875,938.7659970238095,967.140625,896.18359375
11,39.2654761904762,44.5,20.475,1529.2881324404761,1529.40625,1528.671875,873.265625,878.11328125,870.48046875
12,36.65833333333334,47.45,0.0,1532.7743675595239,1532.8984375,1530.8359375,767.2537202380952,786.72265625,724.1328125
13,42.32916666666668,47.5,26.725,1530.9761284722222,1531.10546875,1530.79296875,737.9129774305555,742.92578125,734.62890625
14,43.269117647058835,46.95,35.45,1534.8035386029412,1534.82421875,1534.765625,733.0101102941177,749.68359375,728.77734375
15,41.69444444444446,44.95,13.975,1536.6527777777778,1536.78515625,1534.72265625,676.6171875,682.6328125,675.3515625
16,35.04166666666668,47.45,0.0,1535.7261904761904,1537.6015625,1535.59765625,743.340587797619,756.56640625,703.1171875
17,42.922058823529426,46.45,38.7,1538.4708180147059,1538.60546875,1536.55078125,785.7690716911765,805.16015625,778.8671875
18,41.70277777777779,46.95,4.75,1536.642361111111,1538.4921875,1536.4921875,805.3450520833334,808.88671875,803.41015625
19,41.57916666666668,46.25,10.25,1542.1382378472222,1542.15625,1542.1015625,826.9125434027778,831.9140625,814.56640625
20,42.161111111111126,49.7,12.0,1544.256076388889,1544.390625,1542.328125,770.4453125,772.28125,769.54296875
21,42.611111111111114,46.45,17.975,1542.3324652777778,1542.35546875,1542.29296875,777.1254340277778,786.61328125,773.47265625
22,44.48815789473685,48.45,23.975,1542.2715871710527,1542.2890625,1542.23046875,825.4607319078947,831.25,823.92578125
23,43.80568181818183,50.95,10.0,1544.147372159091,1544.26171875,1542.19921875,813.3877840909091,822.578125,804.3203125
24,44.65250000000002,48.7,20.725,1542.205859375,1542.23046875,1542.16796875,812.1572265625,815.765625,801.62109375
25,43.00250000000001,49.95,5.0,1544.01953125,1544.14453125,1542.08203125,865.695703125,871.796875,863.23046875
