Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.2015625,48.725,25.2,965.417724609375,1019.4453125,622.7890625,2009.5810546875,2588.07421875,1917.11328125
2,30.96071428571429,49.225,0.0,1045.6099330357142,1045.75,1043.51953125,1585.5606398809523,1623.9375,1580.8125
3,45.37857142857143,48.7,31.7,1060.0301339285713,1060.09375,1059.8203125,1426.851841517857,1454.72265625,1421.98046875
4,35.919047619047625,47.95,0.0,1083.8993675595239,1086.4140625,1060.24609375,1234.4888392857142,1401.32421875,1214.70703125
5,42.495312500000004,52.875,0.25,1115.892578125,1130.98046875,1081.96875,1179.4716796875,1212.375,1163.60546875
6,34.96071428571429,47.7,0.0,1223.0496651785713,1228.79296875,1137.9609375,1051.4501488095239,1138.6796875,1043.4453125
7,45.03333333333334,47.7,36.7,1228.8197916666666,1228.84375,1228.7734375,1043.0486979166667,1049.4921875,1039.88671875
8,34.37173913043478,50.7,0.775,1231.3926630434783,1231.42578125,1231.25390625,1042.4003057065217,1097.05859375,1028.265625
9,33.54230769230771,41.2,4.5,1231.3864182692307,1231.40234375,1231.3359375,967.0707632211538,1003.53515625,924.71484375
10,42.43529411764707,49.45,21.725,1221.2605698529412,1225.6796875,1217.39453125,901.0259650735294,928.76171875,890.40234375
11,44.63333333333334,54.175,13.475,1229.6127604166666,1229.63671875,1229.53125,901.4432291666667,912.7109375,894.47265625
12,42.85000000000001,50.45,1.25,1221.8943014705883,1221.92578125,1221.8203125,835.9981617647059,842.7734375,830.3046875
13,44.495000000000005,47.7,29.45,1225.7390625,1225.875,1225.4609375,851.2625,860.57421875,845.9140625
14,32.19166666666667,49.45,0.0,1239.779017857143,1240.1953125,1232.60546875,815.7496279761905,830.37109375,802.1171875
15,31.427380952380954,48.75,0.0,1240.146763392857,1240.1796875,1240.09375,792.8275669642857,814.0703125,788.26953125
