Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.06818181818182,48.45,0.0,1058.4994673295455,1097.07421875,729.41015625,2638.0671164772725,3282.171875,2297.08984375
2,45.47058823529413,48.95,40.95,1315.8304227941176,1316.1328125,1313.7890625,1642.0484834558824,1682.4765625,1637.36328125
3,36.66785714285715,48.45,0.0,1347.6329985119048,1348.87109375,1324.59375,1434.3035714285713,1477.9375,1427.62109375
4,39.17500000000001,51.95,0.0,1435.2025669642858,1470.6328125,1338.3515625,1188.6298363095239,1423.02734375,1077.8984375
5,41.08095238095239,47.7,0.0,1481.5738467261904,1482.64453125,1468.578125,1133.2356770833333,1143.21484375,1124.12109375
6,43.276190476190486,48.7,12.975,1482.6661086309523,1484.58203125,1480.58203125,1117.5928199404761,1120.48828125,1113.90234375
7,44.398684210526326,48.925,20.475,1492.048519736842,1492.25390625,1490.00390625,1094.1184210526317,1102.33984375,1042.234375
8,45.056944444444454,50.45,20.475,1490.5555555555557,1490.578125,1490.515625,1049.5987413194443,1057.55078125,970.09375
9,45.054166666666674,48.45,27.475,1498.7317708333333,1501.19921875,1491.13671875,932.7083333333334,948.71875,925.8359375
10,42.61842105263159,49.2,2.0,1498.671875,1498.69140625,1498.6328125,911.48828125,915.33984375,906.875
11,42.917391304347845,49.95,7.5,1507.5416100543478,1508.69921875,1498.63671875,882.3566576086956,889.81640625,875.70703125
12,42.64772727272729,49.7,1.5,1507.499255952381,1508.1328125,1506.48046875,823.5638020833334,829.60546875,818.65625
13,42.869642857142864,47.2,21.225,1509.8839285714287,1510.15234375,1507.83984375,818.2901785714286,842.609375,808.71484375
