Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.87613636363637,48.95,0.0,1023.5756392045455,1060.28515625,725.0546875,2686.9096235795455,3315.86328125,2442.85546875
2,37.017857142857146,48.175,0.0,1308.020275297619,1309.89453125,1279.3203125,1612.10546875,1684.7890625,1550.9921875
3,43.2388888888889,48.45,5.25,1335.575954861111,1339.1484375,1317.09375,1444.7760416666667,1492.69140625,1435.4140625
4,45.004166666666684,49.45,31.475,1470.988498263889,1503.9140625,1339.73828125,1254.2354600694443,1413.09375,1214.1953125
5,43.9671052631579,51.45,4.25,1501.71875,1501.73828125,1501.6796875,1078.3986430921052,1181.28125,1070.35546875
6,43.170238095238105,48.45,7.0,1504.4060639880952,1504.703125,1502.41796875,1038.2239583333333,1043.35546875,1035.54296875
7,42.45125000000001,47.2,0.75,1502.074609375,1503.875,1501.8359375,1006.7462890625,1009.8828125,1000.42578125
8,42.81973684210528,46.95,14.975,1503.6276726973683,1503.75390625,1501.69921875,977.3379934210526,983.96875,971.8359375
9,42.643421052631595,47.2,0.0,1502.6165707236842,1502.63671875,1502.58203125,895.2043585526316,903.05078125,889.60546875
10,38.14761904761905,48.7,0.0,1504.9090401785713,1505.09375,1501.8515625,873.2293526785714,900.453125,805.86328125
11,41.24659090909092,46.95,0.25,1511.583096590909,1512.48828125,1503.21484375,853.8401988636364,871.73828125,849.3671875
12,38.083333333333336,48.45,0.0,1513.925037202381,1514.0546875,1511.98828125,806.8431919642857,822.078125,745.76171875
13,44.293421052631594,49.45,24.225,1512.303865131579,1512.4296875,1512.12109375,804.7236842105264,809.734375,801.1640625
14,45.73333333333335,49.7,39.45,1514.1458333333333,1514.28125,1512.21875,787.1469184027778,794.15625,781.0078125
15,37.09891304347827,48.2,7.0,1513.0370244565217,1513.0546875,1513.0,789.4609375,807.4140625,769.1875
16,43.292857142857144,52.425,3.75,1514.2193080357142,1516.12109375,1512.0859375,779.4607514880952,785.234375,775.00390625
17,44.42500000000001,52.2,25.725,1510.7025082236842,1510.72265625,1510.66796875,768.9307154605264,778.2578125,742.25
