Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,31.23863636363637,48.125,0.0,980.8762428977273,1025.859375,651.63671875,1956.779296875,2560.49609375,1859.08203125
2,31.939285714285717,48.75,0.0,1046.38671875,1046.5234375,1044.34375,1563.2096354166667,1607.640625,1543.875
3,42.794999999999995,48.7,6.25,1082.4049479166667,1086.99609375,1060.56640625,1365.1557291666666,1419.0859375,1341.453125
4,36.341666666666676,51.7,0.0,1136.6888020833333,1209.33984375,1086.92578125,1150.5213913690477,1335.421875,1065.953125
5,45.11000000000001,49.7,30.95,1216.8369791666667,1220.73828125,1204.22265625,1037.7721354166667,1065.87890625,1028.51953125
6,43.086666666666666,47.2,12.25,1218.5723958333333,1219.3359375,1210.8515625,1025.73828125,1039.69140625,1020.796875
7,45.5375,48.95,41.2,1230.015625,1230.08984375,1229.828125,1004.4169921875,1012.59375,1001.1015625
8,35.984523809523814,48.7,0.0,1223.6698288690477,1223.70703125,1223.60546875,1016.6383928571429,1030.34375,1012.49609375
9,44.4890625,48.65,31.7,1232.378662109375,1232.44140625,1232.140625,959.4638671875,965.6484375,955.55078125
10,37.564285714285724,48.7,0.0,1228.8997395833333,1230.6796875,1223.29296875,956.5001860119048,968.05859375,945.828125
11,45.09625000000001,48.65,25.05,1252.6609375,1253.53515625,1245.32421875,922.80078125,934.55859375,919.46875
12,40.526190476190486,49.1,0.0,1253.4605654761904,1253.484375,1253.4296875,840.9918154761905,844.18359375,839.48828125
13,44.244444444444454,50.7,18.475,1259.468532986111,1259.59765625,1259.17578125,858.1942274305555,862.07421875,856.90625
