Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,34.74479166666668,48.95,19.375,1017.5743815104166,1063.01953125,734.35546875,2480.9158528645835,3042.4453125,2372.37890625
2,43.95375000000002,49.725,25.975,1314.5462890625,1317.95703125,1283.1015625,1411.29921875,1466.38671875,1395.828125
3,35.72023809523811,48.95,0.0,1355.3443080357142,1356.80078125,1326.734375,1178.139880952381,1235.85546875,1169.640625
4,43.84868421052633,47.7,30.475,1449.4208470394738,1483.890625,1345.96484375,973.2082648026316,1174.3671875,903.6171875
5,36.06785714285715,46.45,0.0,1491.7261904761904,1493.89453125,1483.6640625,882.4663318452381,895.15234375,875.05859375
6,37.7304347826087,46.7,20.475,1521.2595108695652,1521.71484375,1515.42578125,835.6661005434783,855.41015625,775.55078125
7,25.24523809523809,49.425,0.0,1523.5482700892858,1523.63671875,1521.578125,695.9090401785714,734.6640625,586.94140625
8,41.33260869565219,47.2,22.475,1520.4154211956522,1520.4453125,1520.3828125,712.0523097826087,715.78125,704.9296875
9,42.4909090909091,49.2,7.25,1484.4985795454545,1484.61328125,1482.55078125,676.0484730113636,689.2265625,669.9453125
10,42.91944444444445,47.15,36.45,1489.9858940972222,1492.12890625,1484.86328125,646.4142795138889,660.77734375,644.640625
11,41.439130434782626,47.2,15.225,1465.7984035326087,1470.34375,1458.9921875,737.9055706521739,751.59765625,698.3984375
12,39.60000000000001,46.7,25.475,1468.40966796875,1468.43359375,1468.3671875,667.1824544270834,697.80078125,642.5859375
13,42.59843750000001,47.45,30.475,1477.509765625,1479.61328125,1475.328125,644.024658203125,651.92578125,637.55859375
14,41.00978260869567,48.2,0.5,1476.731148097826,1476.75,1476.69140625,637.6017323369565,645.65625,627.859375
15,41.76904761904763,48.95,0.0,1470.8428199404761,1470.9609375,1468.90234375,658.58203125,663.09765625,651.18359375
16,42.892857142857146,47.375,4.0,1468.510044642857,1468.52734375,1468.46875,651.1888020833334,655.37890625,645.8515625
17,41.90476190476191,51.2,5.0,1470.0846354166667,1470.19921875,1468.140625,633.9854910714286,637.92578125,630.3125
18,38.01547619047621,49.95,0.0,1469.3668154761904,1471.2890625,1469.234375,643.3571428571429,660.8359375,572.10546875
