Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.2544117647059,48.475,25.2,1004.6456801470588,1046.57421875,732.265625,2754.9554227941176,3327.109375,2659.5859375
2,44.076470588235296,49.425,17.25,1309.2329963235295,1311.7265625,1275.65234375,1656.9262408088234,1725.03515625,1648.91796875
3,36.56428571428572,46.45,0.0,1332.0037202380952,1335.32421875,1321.03125,1481.082775297619,1539.0546875,1395.13671875
4,43.8388888888889,49.425,17.225,1391.337890625,1396.0859375,1336.359375,1313.912109375,1443.06640625,1254.98046875
5,45.5514705882353,48.45,40.7,1487.4223345588234,1496.98046875,1392.6796875,1094.0641084558824,1195.08984375,1082.9765625
6,35.64285714285715,47.95,0.0,1498.2879464285713,1498.5078125,1497.8671875,1034.8681175595239,1056.36328125,950.09375
7,43.466666666666676,48.95,3.75,1498.525607638889,1498.54296875,1498.48828125,1015.6642795138889,1019.015625,1005.5859375
8,45.12083333333335,52.225,16.975,1498.486545138889,1498.5078125,1498.453125,1006.8956163194445,1012.4140625,1003.015625
9,44.57631578947369,49.2,22.225,1498.569490131579,1500.47265625,1498.42578125,923.8324424342105,930.29296875,919.60546875
10,45.995833333333344,49.2,41.95,1505.4557291666667,1505.4765625,1505.421875,889.2860243055555,900.40625,886.8515625
11,43.80227272727274,49.175,25.125,1505.8258167613637,1506.58984375,1498.3515625,881.9359019886364,912.19140625,875.90234375
12,43.207142857142856,48.45,7.25,1513.5546875,1513.5703125,1513.5234375,834.3666294642857,843.71875,831.71875
13,40.53214285714286,48.45,0.0,1506.6424851190477,1506.7578125,1506.453125,856.082775297619,862.48828125,785.640625
